x,y
3,14.53216209
3.004008016,36.54482207
3.008016032,12.74662382
3.012024048,24.11294615
3.016032064,20.1533636
3.02004008,18.69322334
3.024048096,25.99080673
3.028056112,28.38148613
3.032064128,8.624307419
3.036072144,27.99255776
3.04008016,6.047910127
3.044088176,16.38528484
3.048096192,4.467962601
3.052104208,28.78894771
3.056112224,30.62686269
3.06012024,18.64640562
3.064128257,26.09513752
3.068136273,26.61116934
3.072144289,13.52667809
3.076152305,9.319233551
3.080160321,20.49230214
3.084168337,23.46567515
3.088176353,7.178931552
3.092184369,32.13069779
3.096192385,16.24145852
3.100200401,33.34899453
3.104208417,11.48026362
3.108216433,24.99769216
3.112224449,19.02692337
3.116232465,21.47081582
3.120240481,20.39910175
3.124248497,30.81038542
3.128256513,29.03912218
3.132264529,12.99589197
3.136272545,6.171235477
3.140280561,27.79561244
3.144288577,32.71816007
3.148296593,25.13668369
3.152304609,30.39682169
3.156312625,33.30525766
3.160320641,26.13280279
3.164328657,28.73857433
3.168336673,30.70337531
3.172344689,40.15210892
3.176352705,23.63554602
3.180360721,19.02912803
3.184368737,7.48421516
3.188376754,22.28564344
3.19238477,17.64719286
3.196392786,25.37168318
3.200400802,26.40385643
3.204408818,25.67100615
3.208416834,27.15235494
3.21242485,26.99055648
3.216432866,29.78784142
3.220440882,16.10605198
3.224448898,41.15682037
3.228456914,21.02219522
3.23246493,35.10409844
3.236472946,20.8000988
3.240480962,36.01792748
3.244488978,20.32134611
3.248496994,26.41400374
3.25250501,32.41273131
3.256513026,32.67257948
3.260521042,17.59327119
3.264529058,37.27348744
3.268537074,43.88909986
3.27254509,30.07121721
3.276553106,27.57837615
3.280561122,36.38118797
3.284569138,16.01908909
3.288577154,29.62474026
3.29258517,29.56339367
3.296593186,21.15372556
3.300601202,24.50497841
3.304609218,43.13413465
3.308617234,12.57355325
3.312625251,21.37836407
3.316633267,23.58497793
3.320641283,24.5722132
3.324649299,39.96853554
3.328657315,27.49740132
3.332665331,40.83943723
3.336673347,49.83913345
3.340681363,32.19061614
3.344689379,27.35577614
3.348697395,17.50363442
3.352705411,27.53944295
3.356713427,8.808429142
3.360721443,8.124473175
3.364729459,44.3484196
3.368737475,31.2406531
3.372745491,6.061995063
3.376753507,34.34939485
3.380761523,46.01670729
3.384769539,52.01858787
3.388777555,31.7240602
3.392785571,37.75771985
3.396793587,27.21174479
3.400801603,40.08840848
3.404809619,39.1429889
3.408817635,43.93037999
3.412825651,23.67014212
3.416833667,34.02709143
3.420841683,37.22056201
3.424849699,26.79001707
3.428857715,18.75724215
3.432865731,46.06026014
3.436873747,28.5632053
3.440881764,18.37780583
3.44488978,44.41612467
3.448897796,30.88627687
3.452905812,36.60845729
3.456913828,38.4402605
3.460921844,25.90933597
3.46492986,32.53053013
3.468937876,27.82404495
3.472945892,38.29798057
3.476953908,31.64287373
3.480961924,44.7017623
3.48496994,40.38364201
3.488977956,33.93881792
3.492985972,23.37521261
3.496993988,36.73665788
3.501002004,46.13145329
3.50501002,31.93869841
3.509018036,30.66497513
3.513026052,30.64572292
3.517034068,42.41807519
3.521042084,29.15676772
3.5250501,27.63867317
3.529058116,34.02372898
3.533066132,40.03402475
3.537074148,44.89403959
3.541082164,48.05356763
3.54509018,31.72729674
3.549098196,40.14812888
3.553106212,34.4628976
3.557114228,29.66291694
3.561122244,29.31665535
3.565130261,36.80813991
3.569138277,32.03372628
3.573146293,48.9055328
3.577154309,30.90278867
3.581162325,45.64243218
3.585170341,44.9259674
3.589178357,30.78695709
3.593186373,30.33947396
3.597194389,41.92303797
3.601202405,48.07931639
3.605210421,40.52387418
3.609218437,50.1719155
3.613226453,26.06954182
3.617234469,43.80925108
3.621242485,50.29095306
3.625250501,43.38525484
3.629258517,43.64786254
3.633266533,39.98720613
3.637274549,49.65436765
3.641282565,47.02401554
3.645290581,50.32557715
3.649298597,29.56985281
3.653306613,45.37061019
3.657314629,40.24047191
3.661322645,42.83215446
3.665330661,31.32118035
3.669338677,46.74867811
3.673346693,42.85509961
3.677354709,52.94620708
3.681362725,47.7417052
3.685370741,31.24745123
3.689378758,31.11240452
3.693386774,44.50251268
3.69739479,37.2999179
3.701402806,46.63838366
3.705410822,27.11404027
3.709418838,24.06595888
3.713426854,48.66987096
3.71743487,43.27128375
3.721442886,34.40399225
3.725450902,43.93896296
3.729458918,51.85117366
3.733466934,43.18464643
3.73747495,41.12980171
3.741482966,48.19609626
3.745490982,36.81893942
3.749498998,51.31141484
3.753507014,43.43114112
3.75751503,34.84864196
3.761523046,66.85084126
3.765531062,33.19396008
3.769539078,37.80689502
3.773547094,40.41438451
3.77755511,58.17148703
3.781563126,44.22108831
3.785571142,27.35820729
3.789579158,48.6137013
3.793587174,49.04325324
3.79759519,38.03260227
3.801603206,54.51227833
3.805611222,38.93698896
3.809619238,45.33944856
3.813627255,61.68687788
3.817635271,40.00580902
3.821643287,30.49632156
3.825651303,43.70434454
3.829659319,36.34184789
3.833667335,34.21316509
3.837675351,39.23173051
3.841683367,49.22112642
3.845691383,47.90493104
3.849699399,52.52013165
3.853707415,37.31111819
3.857715431,58.53095282
3.861723447,56.53631435
3.865731463,45.70328221
3.869739479,56.81599028
3.873747495,58.83490818
3.877755511,39.96362362
3.881763527,52.61478595
3.885771543,53.65762482
3.889779559,51.61698478
3.893787575,40.77271621
3.897795591,48.26620703
3.901803607,38.48726818
3.905811623,47.72425594
3.909819639,48.66537038
3.913827655,55.33636329
3.917835671,50.69566195
3.921843687,50.46461661
3.925851703,65.96072448
3.929859719,55.67497129
3.933867735,48.20025128
3.937875752,49.37498894
3.941883768,71.05687102
3.945891784,37.19710337
3.9498998,51.76246257
3.953907816,40.16935401
3.957915832,61.87204598
3.961923848,68.92829499
3.965931864,53.71470071
3.96993988,72.22767432
3.973947896,61.17861342
3.977955912,60.1836003
3.981963928,31.6366962
3.985971944,74.93347601
3.98997996,46.8221824
3.993987976,68.65386692
3.997995992,55.44236675
4.002004008,48.12184956
4.006012024,61.86571971
4.01002004,53.3605257
4.014028056,44.86562119
4.018036072,55.54071708
4.022044088,49.44439509
4.026052104,58.0032961
4.03006012,49.93634923
4.034068136,56.79003433
4.038076152,62.75297758
4.042084168,54.55597667
4.046092184,52.157548
4.0501002,66.68118842
4.054108216,56.11436427
4.058116232,63.3810214
4.062124248,70.61529846
4.066132265,59.24060378
4.070140281,69.02330849
4.074148297,61.58837179
4.078156313,54.76652451
4.082164329,55.28942955
4.086172345,65.08840435
4.090180361,49.22025862
4.094188377,65.3736153
4.098196393,58.77214873
4.102204409,55.6731669
4.106212425,66.80964196
4.110220441,72.13109154
4.114228457,59.18495491
4.118236473,74.85145298
4.122244489,79.08686894
4.126252505,50.34711582
4.130260521,58.57794412
4.134268537,63.37143502
4.138276553,72.19586483
4.142284569,70.05648891
4.146292585,79.72186155
4.150300601,79.84440209
4.154308617,65.55312715
4.158316633,58.82231841
4.162324649,54.62398305
4.166332665,62.86652614
4.170340681,74.3694933
4.174348697,63.3885436
4.178356713,83.66634227
4.182364729,61.39780079
4.186372745,68.89910445
4.190380762,60.64117462
4.194388778,73.0309589
4.198396794,60.38339597
4.20240481,74.96631894
4.206412826,63.81207068
4.210420842,78.54884551
4.214428858,67.35181111
4.218436874,65.3434641
4.22244489,65.4442059
4.226452906,79.90668596
4.230460922,77.0548455
4.234468938,77.96256406
4.238476954,73.74795932
4.24248497,74.08220456
4.246492986,68.7785382
4.250501002,59.80820597
4.254509018,75.27966268
4.258517034,67.50650129
4.26252505,59.73971672
4.266533066,82.46753789
4.270541082,83.12739867
4.274549098,68.10414737
4.278557114,74.0546403
4.28256513,67.373313
4.286573146,67.64173385
4.290581162,83.95828089
4.294589178,63.83740791
4.298597194,67.58401369
4.30260521,63.9163173
4.306613226,84.66503103
4.310621242,75.11062877
4.314629259,67.45095485
4.318637275,65.45215565
4.322645291,74.99422592
4.326653307,95.72833082
4.330661323,86.96810121
4.334669339,90.55793294
4.338677355,87.24172332
4.342685371,70.80139005
4.346693387,83.27070874
4.350701403,85.77323536
4.354709419,65.27145366
4.358717435,79.0228632
4.362725451,75.44345404
4.366733467,86.53891095
4.370741483,84.98928611
4.374749499,87.054158
4.378757515,65.42387806
4.382765531,88.92247655
4.386773547,87.18508099
4.390781563,77.80822897
4.394789579,87.04432447
4.398797595,89.76917335
4.402805611,88.98491644
4.406813627,94.73822997
4.410821643,87.09760344
4.414829659,84.92949396
4.418837675,92.98991471
4.422845691,84.85959023
4.426853707,84.79872239
4.430861723,84.76209269
4.434869739,95.29688361
4.438877756,86.99341143
4.442885772,91.4658693
4.446893788,92.25701513
4.450901804,86.61973742
4.45490982,69.20806777
4.458917836,77.52301878
4.462925852,67.5531323
4.466933868,72.35621024
4.470941884,83.66579018
4.4749499,77.66654908
4.478957916,99.34827836
4.482965932,86.0609156
4.486973948,78.7178577
4.490981964,85.33022889
4.49498998,95.5599479
4.498997996,104.7787071
4.503006012,89.51966083
4.507014028,91.3286693
4.511022044,95.59881235
4.51503006,95.58280479
4.519038076,77.8821854
4.523046092,93.45856946
4.527054108,98.96821071
4.531062124,87.67810388
4.53507014,99.56125
4.539078156,90.3275266
4.543086172,94.4522997
4.547094188,95.45056497
4.551102204,105.245249
4.55511022,82.21305566
4.559118236,88.99767729
4.563126253,99.5735533
4.567134269,95.41487576
4.571142285,121.0450825
4.575150301,90.34241563
4.579158317,113.2270041
4.583166333,98.4404756
4.587174349,88.02910322
4.591182365,88.29510708
4.595190381,82.0713989
4.599198397,116.9128318
4.603206413,96.83561885
4.607214429,81.57620435
4.611222445,102.3441277
4.615230461,102.9226431
4.619238477,92.39503134
4.623246493,117.1070688
4.627254509,87.11265155
4.631262525,91.26319355
4.635270541,90.80344463
4.639278557,118.5594644
4.643286573,85.63766062
4.647294589,99.4940992
4.651302605,104.9579435
4.655310621,97.20524258
4.659318637,98.69681659
4.663326653,107.2557274
4.667334669,91.29697349
4.671342685,128.3068259
4.675350701,109.338686
4.679358717,95.03148443
4.683366733,120.9818598
4.687374749,106.8677227
4.691382766,100.6068624
4.695390782,102.9876778
4.699398798,114.6347148
4.703406814,118.6220841
4.70741483,102.4200059
4.711422846,105.5277457
4.715430862,115.3320023
4.719438878,115.7492097
4.723446894,119.3356937
4.72745491,92.36591867
4.731462926,122.1462839
4.735470942,133.9142761
4.739478958,105.9038818
4.743486974,108.9505862
4.74749499,117.150148
4.751503006,109.2976294
4.755511022,118.9237073
4.759519038,124.9244161
4.763527054,108.8599442
4.76753507,116.5508958
4.771543086,126.0259804
4.775551102,117.601143
4.779559118,113.8787315
4.783567134,134.717971
4.78757515,127.3204205
4.791583166,115.20534
4.795591182,112.4807968
4.799599198,124.7204465
4.803607214,103.5001962
4.80761523,128.5563754
4.811623246,124.3238717
4.815631263,121.7342759
4.819639279,132.8166608
4.823647295,124.018968
4.827655311,142.0375276
4.831663327,129.1198172
4.835671343,135.764775
4.839679359,132.8640763
4.843687375,122.9812041
4.847695391,114.2667789
4.851703407,133.546699
4.855711423,132.2376707
4.859719439,116.1704851
4.863727455,139.3575722
4.867735471,137.1297433
4.871743487,129.2919104
4.875751503,142.3416488
4.879759519,141.9515486
4.883767535,133.1662209
4.887775551,125.5273091
4.891783567,137.4633944
4.895791583,148.1970524
4.899799599,148.3104931
4.903807615,154.1959745
4.907815631,145.4748773
4.911823647,150.3053544
4.915831663,144.1634747
4.919839679,137.0919394
4.923847695,137.1615557
4.927855711,150.3979815
4.931863727,147.4301588
4.935871743,155.4079747
4.93987976,126.4491582
4.943887776,158.4737877
4.947895792,132.288438
4.951903808,127.0979538
4.955911824,135.8493154
4.95991984,141.2306512
4.963927856,144.4769168
4.967935872,138.872783
4.971943888,161.1399559
4.975951904,132.4943609
4.97995992,160.7554239
4.983967936,143.1755504
4.987975952,160.3520835
4.991983968,131.4573809
4.995991984,151.223959
5,150.5630535
